id,wholesaler_id,retailer_id,buyer_type,shipping_type,order_type,book_time,last_status,last_status_time,anomaly_label,trx_time,trx_date,line_count,line_hms,qty,qty_hms,value,value_hms,ts
3924524,56644,68545,retailer,pick-up,app,6/29/2020 9:10,siap-diambil,6/29/2020 10:26,0,2020-06-29 09:10:00,20200629,43,6,1430.0,170.0,16084750,3114250,1593421800.0
3924574,139433,109847,retailer,same-day,app,6/29/2020 9:11,selesai,7/8/2020 17:47,0,2020-06-29 09:11:00,20200629,21,7,41.0,24.0,2054500,1134500,1593421860.0
3924910,137598,267056,retailer,pick-up,app,6/29/2020 9:21,selesai,7/2/2020 13:11,0,2020-06-29 09:21:00,20200629,3,0,30.0,0.0,328000,0,1593422460.0
3924924,66868,101586,retailer,next-day,app,6/29/2020 9:22,selesai,7/5/2020 23:21,0,2020-06-29 09:22:00,20200629,20,2,1753.0,420.0,19889000,9205000,1593422520.0
3924935,134671,105924,retailer,pick-up,app,6/29/2020 9:22,selesai,6/30/2020 8:47,0,2020-06-29 09:22:00,20200629,20,13,232.0,167.0,4224000,3271500,1593422520.0
3924992,54022,244366,retailer,pick-up,otc,6/29/2020 9:24,selesai,6/29/2020 9:24,0,2020-06-29 09:24:00,20200629,4,2,4.0,2.0,312050,38050,1593422640.0
3924999,137518,103704,retailer,pick-up,app,6/29/2020 9:24,selesai,6/29/2020 17:57,0,2020-06-29 09:24:00,20200629,2,2,12.0,12.0,309000,309000,1593422640.0
3925035,54478,4882,retailer,same-day,app,6/29/2020 9:25,selesai,6/30/2020 21:06,0,2020-06-29 09:25:00,20200629,23,0,859.0,0.0,1475625,0,1593422700.0
3925067,186487,226745,retailer,pick-up,otc,6/29/2020 9:26,selesai,6/29/2020 9:26,0,2020-06-29 09:26:00,20200629,17,6,67.0,31.0,2423000,842500,1593422760.0
4080027,132935,154198,retailer,pick-up,app,7/6/2020 21:48,selesai,7/7/2020 11:05,0,2020-07-06 21:48:00,20200706,3,2,140.0,60.0,2271500,1291500,1594072080.0
4080048,162218,1124920,retailer,pick-up,otc,7/6/2020 21:49,selesai,7/6/2020 21:49,0,2020-07-06 21:49:00,20200706,3,2,30.0,20.0,596000,379000,1594072140.0
4207414,190281,255543,retailer,pick-up,app,7/13/2020 9:01,selesai,7/13/2020 10:26,0,2020-07-13 09:01:00,20200713,4,3,20.0,15.0,350000,233000,1594630860.0
4374930,56128,29024,retailer,pick-up,app,7/20/2020 15:19,selesai,7/22/2020 7:56,0,2020-07-20 15:19:00,20200720,6,0,236.0,0.0,1227350,0,1595258340.0
4375011,232623,237869,retailer,pick-up,app,7/20/2020 15:21,selesai,7/20/2020 15:56,0,2020-07-20 15:21:00,20200720,5,1,10.0,1.0,367900,16000,1595258460.0
4375012,145134,108310,retailer,pick-up,app,7/20/2020 15:21,selesai,7/22/2020 9:39,0,2020-07-20 15:21:00,20200720,4,4,35.0,35.0,647000,647000,1595258460.0
4526459,58641,20468,retailer,same-day,app,7/27/2020 10:57,selesai,7/28/2020 16:06,0,2020-07-27 10:57:00,20200727,24,5,39.0,14.0,3216500,1000000,1595847420.0
4357767,151417,127047,retailer,same-day,app,7/20/2020 2:06,selesai,7/21/2020 20:25,0,2020-07-20 02:06:00,20200720,13,8,46.0,9.0,3248000,1772500,1595210760.0
4357781,139675,248995,retailer,pick-up,app,7/20/2020 2:23,selesai,7/20/2020 14:22,0,2020-07-20 02:23:00,20200720,7,3,24.0,8.0,611400,169400,1595211780.0
4357782,135756,110576,retailer,pick-up,app,7/20/2020 2:23,selesai,7/22/2020 13:41,0,2020-07-20 02:23:00,20200720,12,7,23.0,12.0,912900,765400,1595211780.0
4357832,130747,70882,retailer,pick-up,app,7/20/2020 4:04,selesai,7/22/2020 9:04,0,2020-07-20 04:04:00,20200720,3,2,26.0,20.0,385700,351500,1595217840.0
4357849,63636,64929,retailer,pick-up,app,7/20/2020 4:30,selesai,7/20/2020 10:03,0,2020-07-20 04:30:00,20200720,11,5,81.0,30.0,1544500,601500,1595219400.0
4357850,68874,942596,retailer,pick-up,app,7/20/2020 4:31,selesai,7/23/2020 6:51,0,2020-07-20 04:31:00,20200720,32,1,624.0,5.0,1033300,58500,1595219460.0
4357864,57942,92098,retailer,pick-up,app,7/20/2020 4:42,selesai,7/21/2020 9:14,0,2020-07-20 04:42:00,20200720,11,6,27.0,14.0,532850,275050,1595220120.0
4357881,136345,98283,retailer,pick-up,app,7/20/2020 4:51,selesai,7/21/2020 9:14,0,2020-07-20 04:51:00,20200720,5,3,19.0,9.0,326900,167500,1595220660.0
4357899,100946,99330,retailer,pick-up,app,7/20/2020 5:01,selesai,7/22/2020 0:40,0,2020-07-20 05:01:00,20200720,17,1,176.0,5.0,1232000,138500,1595221260.0
4357932,56574,191943,retailer,same-day,app,7/20/2020 5:19,selesai,7/22/2020 9:09,0,2020-07-20 05:19:00,20200720,20,2,167.0,2.0,3502350,320500,1595222340.0
4357964,57949,89489,retailer,pick-up,app,7/20/2020 5:26,selesai,7/21/2020 5:43,0,2020-07-20 05:26:00,20200720,36,2,165.0,30.0,1756750,547000,1595222760.0
4357982,142495,166834,retailer,pick-up,app,7/20/2020 5:32,selesai,7/22/2020 9:10,0,2020-07-20 05:32:00,20200720,14,3,208.0,8.0,1117450,167700,1595223120.0
4358000,55001,48812,retailer,same-day,app,7/20/2020 5:37,selesai,7/20/2020 14:34,0,2020-07-20 05:37:00,20200720,8,1,142.0,20.0,2243000,318000,1595223420.0
4358017,137088,240555,retailer,same-day,app,7/20/2020 5:40,selesai,7/20/2020 21:57,0,2020-07-20 05:40:00,20200720,19,2,242.0,7.0,777700,142700,1595223600.0
4358018,135781,90123,retailer,pick-up,app,7/20/2020 5:40,selesai,7/20/2020 17:18,0,2020-07-20 05:40:00,20200720,6,4,74.0,10.0,310950,202950,1595223600.0
4358050,1101189,1126981,retailer,pick-up,app,7/20/2020 5:48,selesai,7/27/2020 5:25,0,2020-07-20 05:48:00,20200720,26,5,85.0,8.0,1329800,197500,1595224080.0
4358068,1113363,1128730,retailer,pick-up,app,7/20/2020 5:51,siap-diambil,7/20/2020 8:38,0,2020-07-20 05:51:00,20200720,16,0,246.0,0.0,365760,0,1595224260.0
4358081,53829,148414,retailer,same-day,app,7/20/2020 5:53,selesai,7/21/2020 13:08,0,2020-07-20 05:53:00,20200720,2,0,6.0,0.0,117300,0,1595224380.0
4358167,145605,257141,retailer,same-day,app,7/20/2020 6:05,selesai,7/24/2020 18:03,0,2020-07-20 06:05:00,20200720,14,0,23.0,0.0,1274400,0,1595225100.0
4358199,140161,88239,retailer,pick-up,app,7/20/2020 6:10,selesai,7/20/2020 9:30,0,2020-07-20 06:10:00,20200720,10,2,54.0,12.0,504850,260750,1595225400.0
4358200,54042,54118,retailer,same-day,app,7/20/2020 6:10,selesai,7/22/2020 18:03,0,2020-07-20 06:10:00,20200720,6,0,96.0,0.0,380500,0,1595225400.0
4358217,57993,47005,retailer,pick-up,app,7/20/2020 6:11,selesai,7/20/2020 9:18,0,2020-07-20 06:11:00,20200720,12,8,29.0,22.0,582950,409900,1595225460.0
4358218,54048,135342,retailer,pick-up,app,7/20/2020 6:11,selesai,7/23/2020 11:54,0,2020-07-20 06:11:00,20200720,10,4,65.0,23.0,849550,340550,1595225460.0
4358235,236598,1133983,retailer,pick-up,app,7/20/2020 6:13,selesai,7/26/2020 22:02,0,2020-07-20 06:13:00,20200720,5,4,28.0,22.0,646300,535300,1595225580.0
4358267,140218,70613,retailer,next-day,app,7/20/2020 6:17,selesai,7/20/2020 14:05,0,2020-07-20 06:17:00,20200720,3,1,12.0,10.0,313000,221000,1595225820.0
3925012,57991,21493,retailer,same-day,app,6/29/2020 9:25,selesai,7/1/2020 14:05,0,2020-06-29 09:25:00,20200629,18,1,996.0,50.0,4262000,575000,1593422700.0
3925047,141851,94531,retailer,next-day,app,6/29/2020 9:26,selesai,7/1/2020 10:29,0,2020-06-29 09:26:00,20200629,6,5,81.0,31.0,682600,602600,1593422760.0
3925048,55948,20679,retailer,same-day,app,6/29/2020 9:26,selesai,7/1/2020 17:04,0,2020-06-29 09:26:00,20200629,22,4,215.0,50.0,1371500,940500,1593422760.0
4207470,54465,27283,retailer,pick-up,app,7/13/2020 9:03,selesai,7/15/2020 13:14,0,2020-07-13 09:03:00,20200713,13,2,162.0,20.0,990000,248500,1594630980.0
4362062,55990,54134,retailer,same-day,app,7/20/2020 8:45,selesai,7/22/2020 6:23,0,2020-07-20 08:45:00,20200720,4,4,30.0,30.0,476300,476300,1595234700.0
4374411,1098024,121064,retailer,pick-up,app,7/20/2020 14:58,pesanan-diterima,8/29/2020 17:30,0,2020-07-20 14:58:00,20200720,6,6,30.0,30.0,628000,628000,1595257080.0
4374412,54584,135015,retailer,pick-up,app,7/20/2020 14:58,selesai,7/20/2020 15:28,0,2020-07-20 14:58:00,20200720,5,0,300.0,0.0,1638500,0,1595257080.0
4374429,54015,54650,retailer,pick-up,app,7/20/2020 14:59,selesai,7/23/2020 12:07,0,2020-07-20 14:59:00,20200720,5,1,19.0,3.0,301400,31950,1595257140.0
4374712,138838,1112455,retailer,next-day,app,7/20/2020 15:10,selesai,7/21/2020 19:29,0,2020-07-20 15:10:00,20200720,29,3,508.0,13.0,1126750,354650,1595257800.0
4374794,140359,122949,retailer,pick-up,app,7/20/2020 15:13,selesai,7/23/2020 15:41,0,2020-07-20 15:13:00,20200720,3,3,30.0,30.0,502000,502000,1595257980.0
4374797,238099,266990,retailer,pick-up,app,7/20/2020 15:13,selesai,7/22/2020 16:04,0,2020-07-20 15:13:00,20200720,11,5,30.0,13.0,475500,234400,1595257980.0
4374811,200673,7910,retailer,same-day,app,7/20/2020 15:14,selesai,7/20/2020 17:44,0,2020-07-20 15:14:00,20200720,11,4,54.0,13.0,4367500,2325500,1595258040.0
4374830,145109,172599,retailer,pick-up,app,7/20/2020 15:15,selesai,7/22/2020 15:36,0,2020-07-20 15:15:00,20200720,14,0,78.0,0.0,249800,0,1595258100.0
4374862,137937,121991,retailer,pick-up,app,7/20/2020 15:16,selesai,7/22/2020 8:57,0,2020-07-20 15:16:00,20200720,7,5,94.0,64.0,1828000,1371000,1595258160.0
4069476,137930,115730,retailer,pick-up,app,7/6/2020 12:35,selesai,7/13/2020 11:28,0,2020-07-06 12:35:00,20200706,2,2,20.0,20.0,384000,384000,1594038900.0
4069490,54457,133502,retailer,pick-up,app,7/6/2020 12:35,siap-diambil,7/24/2020 8:17,0,2020-07-06 12:35:00,20200706,5,1,43.0,3.0,656500,81000,1594038900.0
4069626,60092,1095378,retailer,same-day,app,7/6/2020 12:39,selesai,7/9/2020 13:00,0,2020-07-06 12:39:00,20200706,12,0,163.0,0.0,1750000,0,1594039140.0
4380477,154557,1128468,retailer,pick-up,otc,7/20/2020 20:39,selesai,7/20/2020 20:39,0,2020-07-20 20:39:00,20200720,4,0,40.0,0.0,847200,0,1595277540.0
4380527,195118,1134057,retailer,pick-up,app,7/20/2020 20:43,selesai,7/20/2020 20:57,0,2020-07-20 20:43:00,20200720,2,2,10.0,10.0,106000,106000,1595277780.0
4358099,54995,16747,retailer,same-day,app,7/20/2020 5:57,selesai,7/25/2020 17:46,0,2020-07-20 05:57:00,20200720,2,1,5.0,0.0,107000,0,1595224620.0
4358100,57970,132375,retailer,pick-up,app,7/20/2020 5:57,siap-diambil,7/20/2020 9:36,0,2020-07-20 05:57:00,20200720,34,6,298.0,46.0,2355900,947500,1595224620.0
4358117,148420,72833,retailer,same-day,app,7/20/2020 5:59,selesai,7/21/2020 8:39,0,2020-07-20 05:59:00,20200720,3,1,17.0,10.0,460500,159500,1595224740.0
4530890,140241,165869,retailer,same-day,app,7/27/2020 13:11,selesai,7/27/2020 18:42,0,2020-07-27 13:11:00,20200727,1,0,10.0,0.0,164500,0,1595855460.0
4530922,139404,115451,retailer,pick-up,app,7/27/2020 13:12,selesai,7/28/2020 14:58,0,2020-07-27 13:12:00,20200727,8,3,32.0,19.0,753500,342200,1595855520.0
4530957,1100407,120655,retailer,same-day,app,7/27/2020 13:13,selesai,7/28/2020 18:58,0,2020-07-27 13:13:00,20200727,23,3,677.0,9.0,1518800,332300,1595855580.0
4530958,232810,117796,retailer,pick-up,app,7/27/2020 13:13,selesai,7/29/2020 12:06,0,2020-07-27 13:13:00,20200727,9,7,41.0,31.0,767050,636550,1595855580.0
4749421,147545,256068,retailer,pick-up,app,8/6/2020 11:08,selesai,8/8/2020 14:12,0,2020-08-06 11:08:00,20200806,52,12,169.0,24.0,2102400,803450,1596712080.0
4520758,55548,51895,retailer,pick-up,app,7/27/2020 8:35,selesai,8/9/2020 6:41,0,2020-07-27 08:35:00,20200727,5,1,41.0,10.0,815400,202300,1595838900.0
4520801,149436,172238,retailer,pick-up,app,7/27/2020 8:37,selesai,8/5/2020 11:03,0,2020-07-27 08:37:00,20200727,17,0,94.0,0.0,314200,0,1595839020.0
3925344,144992,1107140,retailer,pick-up,otc,6/29/2020 9:35,selesai,6/29/2020 9:35,0,2020-06-29 09:35:00,20200629,6,3,41.0,25.0,9516000,6507500,1593423300.0
4080643,54995,42659,retailer,same-day,app,7/6/2020 23:24,selesai,7/14/2020 18:37,0,2020-07-06 23:24:00,20200706,6,1,146.0,10.0,770500,220000,1594077840.0
4080693,142968,196106,retailer,pick-up,otc,7/6/2020 23:33,selesai,7/6/2020 23:33,0,2020-07-06 23:33:00,20200706,3,1,88.0,10.0,420700,275700,1594078380.0
4302208,134903,190532,retailer,pick-up,app,7/17/2020 7:55,selesai,7/20/2020 11:46,0,2020-07-17 07:55:00,20200717,11,1,141.0,10.0,1012000,222000,1594972500.0
4357621,139117,252909,retailer,pick-up,otc,7/20/2020 0:08,selesai,7/20/2020 0:08,0,2020-07-20 00:08:00,20200720,2,2,20.0,20.0,381000,381000,1595203680.0
4357646,132943,180328,retailer,pick-up,app,7/20/2020 0:20,selesai,7/28/2020 14:54,0,2020-07-20 00:20:00,20200720,19,2,51.0,5.0,522000,84500,1595204400.0
4357671,137926,127762,retailer,pick-up,app,7/20/2020 0:36,selesai,7/21/2020 21:09,0,2020-07-20 00:36:00,20200720,12,10,100.0,98.0,5828000,5392000,1595205360.0
4357703,265881,270466,retailer,pick-up,app,7/20/2020 1:02,selesai,7/20/2020 8:51,0,2020-07-20 01:02:00,20200720,32,2,102.0,5.0,1182400,102950,1595206920.0
4357721,248375,117896,retailer,pick-up,app,7/20/2020 1:10,selesai,7/20/2020 14:54,0,2020-07-20 01:10:00,20200720,17,1,42.0,1.0,1414500,159000,1595207400.0
4071151,151258,153450,retailer,pick-up,app,7/6/2020 13:34,selesai,7/7/2020 16:56,0,2020-07-06 13:34:00,20200706,18,5,18.0,5.0,5121850,2988850,1594042440.0
4071158,155924,188349,retailer,pick-up,otc,7/6/2020 13:35,selesai,7/6/2020 13:35,0,2020-07-06 13:35:00,20200706,2,0,3.0,0.0,213200,0,1594042500.0
4071194,54695,39485,retailer,pick-up,app,7/6/2020 13:36,selesai,8/12/2020 12:17,0,2020-07-06 13:36:00,20200706,16,3,408.0,13.0,1420875,263000,1594042560.0
4071276,136276,1125801,retailer,next-day,app,7/6/2020 13:38,selesai,7/7/2020 22:25,0,2020-07-06 13:38:00,20200706,5,5,23.0,23.0,345500,345500,1594042680.0
4545937,140598,126295,retailer,pick-up,app,7/28/2020 8:29,selesai,7/28/2020 13:31,0,2020-07-28 08:29:00,20200728,11,11,33.0,33.0,674400,674400,1595924940.0
4564460,58028,24796,retailer,pick-up,app,7/28/2020 18:32,selesai,7/29/2020 20:38,0,2020-07-28 18:32:00,20200728,9,5,63.0,50.0,1195500,1028500,1595961120.0
4749743,235793,1190640,retailer,pick-up,app,8/6/2020 11:18,siap-diambil,8/7/2020 23:38,0,2020-08-06 11:18:00,20200806,9,1,70.0,10.0,989200,114100,1596712680.0
4735814,134555,259369,retailer,next-day,app,8/5/2020 17:42,selesai,8/10/2020 9:52,0,2020-08-05 17:42:00,20200805,29,3,415.0,5.0,1337300,107800,1596649320.0
4735846,54452,90159,retailer,pick-up,app,8/5/2020 17:44,selesai,8/6/2020 11:01,0,2020-08-05 17:44:00,20200805,1,1,50.0,50.0,1105000,1105000,1596649440.0
4822536,147545,114224,retailer,same-day,app,8/10/2020 0:33,selesai,8/12/2020 15:55,0,2020-08-10 00:33:00,20200810,19,1,41.0,8.0,4122300,346000,1597019580.0
4822611,139433,113061,retailer,same-day,app,8/10/2020 1:19,selesai,8/13/2020 18:40,0,2020-08-10 01:19:00,20200810,5,1,19.0,5.0,539000,110500,1597022340.0
4692119,55164,53602,retailer,pick-up,app,8/4/2020 4:26,selesai,8/14/2020 12:16,0,2020-08-04 04:26:00,20200804,4,0,35.0,0.0,337500,0,1596515160.0
4630047,57955,43335,retailer,pick-up,app,8/1/2020 0:30,selesai,8/4/2020 12:04,0,2020-08-01 00:30:00,20200801,1,1,3.0,3.0,828000,828000,1596241800.0
4721549,60663,65781,retailer,pick-up,app,8/5/2020 9:26,selesai,8/5/2020 21:39,0,2020-08-05 09:26:00,20200805,9,0,15.0,0.0,132000,0,1596619560.0
5001299,56528,33019,retailer,pick-up,app,8/18/2020 4:47,selesai,8/28/2020 14:28,0,2020-08-18 04:47:00,20200818,5,0,75.0,0.0,542000,0,1597726020.0
5001367,53841,54432,retailer,pick-up,app,8/18/2020 5:22,selesai,8/22/2020 22:21,0,2020-08-18 05:22:00,20200818,5,0,45.0,0.0,636500,0,1597728120.0
5001374,53912,171610,retailer,pick-up,app,8/18/2020 5:25,selesai,8/19/2020 14:06,0,2020-08-18 05:25:00,20200818,21,3,42.0,7.0,555750,149550,1597728300.0
5001392,128793,70277,retailer,same-day,app,8/18/2020 5:28,selesai,8/21/2020 16:20,0,2020-08-18 05:28:00,20200818,32,4,69.0,5.0,3583500,648000,1597728480.0
5001435,185886,197117,retailer,pick-up,app,8/18/2020 5:35,selesai,8/20/2020 19:24,0,2020-08-18 05:35:00,20200818,9,0,117.0,0.0,144250,0,1597728900.0
5001542,61984,33629,retailer,pick-up,app,8/18/2020 5:58,selesai,8/26/2020 15:22,0,2020-08-18 05:58:00,20200818,18,5,437.0,41.0,2576000,987000,1597730280.0
5001567,53989,142247,retailer,same-day,app,8/18/2020 6:01,selesai,8/20/2020 6:59,0,2020-08-18 06:01:00,20200818,2,2,40.0,40.0,766000,766000,1597730460.0
5001667,159081,226434,retailer,pick-up,app,8/18/2020 6:12,selesai,8/18/2020 16:30,0,2020-08-18 06:12:00,20200818,51,1,949.0,5.0,3575500,138500,1597731120.0
4983737,137079,82864,retailer,pick-up,app,8/17/2020 7:31,selesai,8/18/2020 7:31,0,2020-08-17 07:31:00,20200817,14,4,67.0,14.0,1215200,315550,1597649460.0
4072062,189624,94901,retailer,pick-up,app,7/6/2020 14:08,selesai,7/7/2020 11:31,0,2020-07-06 14:08:00,20200706,3,3,3.0,3.0,583000,583000,1594044480.0
4072180,55696,14050,retailer,next-day,app,7/6/2020 14:12,selesai,7/8/2020 9:04,0,2020-07-06 14:12:00,20200706,8,1,71.0,10.0,683300,159500,1594044720.0
4072187,143879,175691,retailer,same-day,app,7/6/2020 14:12,selesai,7/6/2020 20:11,0,2020-07-06 14:12:00,20200706,5,0,51.0,0.0,628500,0,1594044720.0
4203465,158702,93256,retailer,pick-up,app,7/13/2020 6:57,selesai,7/14/2020 7:33,0,2020-07-13 06:57:00,20200713,3,2,120.0,100.0,2088000,1760000,1594623420.0
4528746,54022,241785,retailer,pick-up,otc,7/27/2020 12:00,selesai,7/27/2020 12:00,0,2020-07-27 12:00:00,20200727,9,8,10.0,8.0,466990,125990,1595851200.0
4526231,141602,81229,retailer,pick-up,app,7/27/2020 10:52,selesai,8/18/2020 8:53,0,2020-07-27 10:52:00,20200727,3,2,21.0,20.0,1263000,338000,1595847120.0
4204983,139549,86880,retailer,same-day,app,7/13/2020 7:55,selesai,7/13/2020 10:17,0,2020-07-13 07:55:00,20200713,5,1,118.0,2.0,615600,40600,1594626900.0
3921389,55001,68036,retailer,same-day,app,6/29/2020 7:28,selesai,6/30/2020 6:35,0,2020-06-29 07:28:00,20200629,15,5,275.0,110.0,4655500,2020000,1593415680.0
3921539,232623,237541,retailer,pick-up,app,6/29/2020 7:34,selesai,6/30/2020 15:30,0,2020-06-29 07:34:00,20200629,12,3,71.0,5.0,680400,95300,1593416040.0
3922043,63672,7067,retailer,pick-up,app,6/29/2020 7:54,selesai,6/30/2020 15:03,0,2020-06-29 07:54:00,20200629,33,5,121.0,23.0,1513500,388300,1593417240.0
4077678,53876,16475,retailer,pick-up,app,7/6/2020 18:16,selesai,7/9/2020 15:29,0,2020-07-06 18:16:00,20200706,4,1,40.0,10.0,720500,213500,1594059360.0
4077710,169413,72486,retailer,pick-up,app,7/6/2020 18:19,siap-diambil,8/11/2020 12:29,0,2020-07-06 18:19:00,20200706,4,4,30.0,30.0,586250,586250,1594059540.0
4205744,58238,10520,retailer,same-day,app,7/13/2020 8:18,selesai,7/13/2020 14:09,0,2020-07-13 08:18:00,20200713,5,4,41.0,5.0,1013000,918500,1594628280.0
4205801,138780,94416,retailer,pick-up,app,7/13/2020 8:19,selesai,7/13/2020 10:43,0,2020-07-13 08:19:00,20200713,19,7,95.0,51.0,2019200,1168000,1594628340.0
4205812,235793,1107578,retailer,pick-up,app,7/13/2020 8:20,siap-diambil,7/14/2020 20:54,0,2020-07-13 08:20:00,20200713,1,0,20.0,0.0,314700,0,1594628400.0
4205844,132943,122823,retailer,pick-up,app,7/13/2020 8:21,selesai,7/13/2020 23:32,0,2020-07-13 08:21:00,20200713,8,0,45.0,0.0,618500,0,1594628460.0
4205880,172815,195069,retailer,pick-up,app,7/13/2020 8:22,pesanan-diterima,7/20/2020 8:08,0,2020-07-13 08:22:00,20200713,9,4,52.0,27.0,1100000,533400,1594628520.0
4184159,140598,126295,retailer,same-day,app,7/11/2020 15:33,selesai,7/11/2020 18:22,0,2020-07-11 15:33:00,20200711,10,10,14.0,14.0,663800,663800,1594481580.0
3924415,136334,97322,retailer,pick-up,app,6/29/2020 9:06,selesai,7/1/2020 8:54,0,2020-06-29 09:06:00,20200629,1,1,199.0,199.0,4397900,4397900,1593421560.0
3924440,56644,65779,retailer,pick-up,app,6/29/2020 9:08,selesai,6/29/2020 17:19,0,2020-06-29 09:08:00,20200629,20,3,115.0,7.0,689950,130800,1593421680.0
3924497,139079,73300,retailer,pick-up,app,6/29/2020 9:09,selesai,6/29/2020 13:42,0,2020-06-29 09:09:00,20200629,8,2,141.0,100.0,3576000,1680000,1593421740.0
3925744,157222,130249,retailer,same-day,app,6/29/2020 9:57,selesai,7/5/2020 15:40,0,2020-06-29 09:57:00,20200629,2,1,260.0,240.0,526000,214000,1593424620.0
4294801,140598,126295,retailer,pick-up,app,7/16/2020 16:46,selesai,7/16/2020 19:07,0,2020-07-16 16:46:00,20200716,5,3,18.0,10.0,401800,254400,1594917960.0
4357909,54484,141162,retailer,same-day,app,7/20/2020 5:08,selesai,7/29/2020 10:56,0,2020-07-20 05:08:00,20200720,34,6,755.0,110.0,10982100,1766100,1595221680.0
4357922,53989,47143,retailer,same-day,app,7/20/2020 5:13,selesai,7/20/2020 14:45,0,2020-07-20 05:13:00,20200720,11,2,54.0,10.0,620901,176000,1595221980.0
4357924,142771,41248,retailer,same-day,app,7/20/2020 5:14,selesai,7/21/2020 18:02,0,2020-07-20 05:14:00,20200720,8,7,18.0,16.0,329900,291300,1595222040.0
4357939,57379,33365,retailer,same-day,app,7/20/2020 5:21,selesai,7/20/2020 14:42,0,2020-07-20 05:21:00,20200720,43,14,607.0,330.0,9012500,5737700,1595222460.0
4357941,137175,95474,retailer,pick-up,app,7/20/2020 5:22,selesai,7/20/2020 15:59,0,2020-07-20 05:22:00,20200720,3,2,7.0,6.0,440500,240500,1595222520.0
4357956,216512,264577,retailer,pick-up,app,7/20/2020 5:25,selesai,7/24/2020 5:51,0,2020-07-20 05:25:00,20200720,17,1,224.0,15.0,1355550,331500,1595222700.0
4357958,171240,195570,retailer,pick-up,app,7/20/2020 5:25,siap-diambil,7/21/2020 17:05,0,2020-07-20 05:25:00,20200720,59,5,108.0,5.0,4450500,840000,1595222700.0
4357973,56578,261302,retailer,pick-up,app,7/20/2020 5:29,selesai,7/20/2020 14:00,0,2020-07-20 05:29:00,20200720,21,4,534.0,50.0,2564000,886000,1595222940.0
4358026,56563,2645,retailer,same-day,app,7/20/2020 5:43,selesai,7/22/2020 16:29,0,2020-07-20 05:43:00,20200720,12,1,38.0,20.0,1505300,442000,1595223780.0
4358043,131423,86580,retailer,pick-up,app,7/20/2020 5:48,selesai,8/31/2020 22:25,0,2020-07-20 05:48:00,20200720,10,4,21.0,8.0,384750,162400,1595224080.0
4153145,150615,117934,retailer,pick-up,app,7/10/2020 10:01,selesai,7/10/2020 11:43,0,2020-07-10 10:01:00,20200710,11,4,31.0,11.0,8614000,3922500,1594375260.0
4358141,155337,98788,retailer,pick-up,app,7/20/2020 6:02,selesai,7/21/2020 19:10,0,2020-07-20 06:02:00,20200720,32,3,260.0,8.0,1786200,200600,1595224920.0
4358158,142463,220031,retailer,pick-up,app,7/20/2020 6:04,selesai,7/20/2020 17:15,0,2020-07-20 06:04:00,20200720,1,0,10.0,0.0,62000,0,1595225040.0
4358160,171118,238284,retailer,pick-up,app,7/20/2020 6:04,selesai,7/21/2020 5:37,0,2020-07-20 06:04:00,20200720,22,5,55.0,8.0,406450,136200,1595225040.0
4358192,54995,28200,retailer,same-day,app,7/20/2020 6:08,selesai,7/25/2020 17:46,0,2020-07-20 06:08:00,20200720,15,1,280.0,10.0,984000,220000,1595225280.0
4358243,57966,218231,retailer,same-day,app,7/20/2020 6:14,pesanan-diterima,7/21/2020 12:00,0,2020-07-20 06:14:00,20200720,43,4,263.0,27.0,2415950,357550,1595225640.0
4358258,53628,24449,retailer,pick-up,app,7/20/2020 6:16,selesai,7/22/2020 8:44,0,2020-07-20 06:16:00,20200720,10,5,43.0,30.0,781200,510000,1595225760.0
