,id,wholesaler_id,retailer_id,buyer_type,shipping_type,order_type,book_time,last_status,last_status_time,trx_time,trx_date,line_count,line_hms,value,value_hms,qty,qty_hms,value_hms_pred,diff,anomaly_label_pred
1635,3790842,58464,53168.0,retailer,pick-up,app,6/22/2020 6:54,selesai,6/22/2020 11:03,2020-06-22 06:54:00,20200622,24,6,904700,322950,61,20,0.0,0.0,0.0
1636,3790917,175613,65454.0,retailer,pick-up,app,6/22/2020 6:58,selesai,6/22/2020 13:29,2020-06-22 06:58:00,20200622,26,2,2163995,374500,264,30,0.0,0.0,0.0
1637,3784179,242591,0.0,guest,pick-up,otc,6/21/2020 12:43,selesai,6/21/2020 12:43,2020-06-21 12:43:00,20200621,1,0,6875000,0,3000,0,0.0,0.0,0.0
1638,3784247,242591,0.0,guest,pick-up,otc,6/21/2020 12:48,selesai,6/21/2020 12:48,2020-06-21 12:48:00,20200621,1,0,1890000,0,800,0,0.0,0.0,0.0
1639,3785962,175330,0.0,guest,pick-up,otc,6/21/2020 15:18,selesai,6/21/2020 15:18,2020-06-21 15:18:00,20200621,18,1,707800,48900,37,3,306481.75,5.26752044989775,1.0
1640,3786001,178815,0.0,guest,pick-up,otc,6/21/2020 15:22,selesai,6/21/2020 15:22,2020-06-21 15:22:00,20200621,5,0,678500,0,39,0,0.0,0.0,0.0
1641,3786101,154524,0.0,guest,pick-up,otc,6/21/2020 15:33,selesai,6/21/2020 15:33,2020-06-21 15:33:00,20200621,2,2,71300,71300,2,2,0.0,0.0,0.0
1642,3726073,140161,0.0,guest,pick-up,otc,6/18/2020 7:29,selesai,6/18/2020 7:29,2020-06-18 07:29:00,20200618,11,2,624700,190500,57,10,0.0,0.0,0.0
1643,3538782,141859,0.0,guest,pick-up,otc,6/5/2020 17:09,selesai,6/5/2020 17:09,2020-06-05 17:09:00,20200605,1,1,335000,335000,240,240,3925292.0,10.717289552238807,1.0
1644,3493919,158293,0.0,guest,pick-up,otc,6/2/2020 15:14,selesai,6/2/2020 15:14,2020-06-02 15:14:00,20200602,20,8,3666900,1893400,53,21,0.0,0.0,0.0
1645,3602565,232688,0.0,guest,pick-up,otc,6/10/2020 9:53,selesai,6/10/2020 9:53,2020-06-10 09:53:00,20200610,4,2,887500,391500,50,20,0.0,0.0,0.0
1646,3649904,56677,0.0,guest,pick-up,otc,6/13/2020 9:41,selesai,6/13/2020 9:41,2020-06-13 09:41:00,20200613,1,0,540000,0,3,0,0.0,0.0,0.0
1647,3649965,57669,0.0,guest,pick-up,otc,6/13/2020 9:44,selesai,6/13/2020 9:44,2020-06-13 09:44:00,20200613,5,0,287000,0,76,0,0.0,0.0,0.0
1648,3504926,143538,0.0,guest,pick-up,otc,6/3/2020 12:16,selesai,6/3/2020 12:17,2020-06-03 12:16:00,20200603,2,2,96600,96600,4,4,0.0,0.0,0.0
1649,3505126,135785,0.0,guest,pick-up,otc,6/3/2020 12:29,selesai,6/3/2020 12:29,2020-06-03 12:29:00,20200603,1,0,432000,0,4,0,0.0,0.0,0.0
1650,4166956,253991,0.0,guest,pick-up,otc,7/10/2020 20:07,selesai,7/10/2020 20:07,2020-07-10 20:07:00,20200710,8,3,412700,148800,23,9,0.0,0.0,0.0
1651,4087018,140161,0.0,guest,pick-up,otc,7/7/2020 9:59,selesai,7/7/2020 9:59,2020-07-07 09:59:00,20200707,7,0,81200,0,11,0,0.0,0.0,0.0
1652,4087093,140161,0.0,guest,pick-up,otc,7/7/2020 10:01,selesai,7/7/2020 10:01,2020-07-07 10:01:00,20200707,5,0,33700,0,8,0,0.0,0.0,0.0
1653,4154913,143538,0.0,guest,pick-up,otc,7/10/2020 10:53,selesai,7/10/2020 10:53,2020-07-10 10:53:00,20200710,1,1,159000,159000,10,10,429468.44,1.701059355345912,0.0
1654,4142513,158293,0.0,guest,pick-up,otc,7/9/2020 16:54,selesai,7/9/2020 16:54,2020-07-09 16:54:00,20200709,6,0,219500,0,10,0,0.0,0.0,0.0
1655,4155149,53901,0.0,guest,pick-up,otc,7/10/2020 11:00,selesai,7/10/2020 11:00,2020-07-10 11:00:00,20200710,15,4,1596000,340500,64,16,0.0,0.0,0.0
1656,4142888,158293,0.0,guest,pick-up,otc,7/9/2020 17:15,selesai,7/9/2020 17:15,2020-07-09 17:15:00,20200709,31,4,13189000,1342500,198,8,0.0,0.0,0.0
1657,4142949,158293,0.0,guest,pick-up,otc,7/9/2020 17:19,selesai,7/9/2020 17:19,2020-07-09 17:19:00,20200709,4,0,2160000,0,34,0,0.0,0.0,0.0
1658,4143088,140356,0.0,guest,pick-up,otc,7/9/2020 17:26,selesai,7/9/2020 17:26,2020-07-09 17:26:00,20200709,1,1,15850,15850,1,1,296628.38,17.714723974763405,1.0
1659,4088547,181464,0.0,guest,pick-up,otc,7/7/2020 10:41,selesai,7/7/2020 10:41,2020-07-07 10:41:00,20200707,4,0,117500,0,4,0,0.0,0.0,0.0
1660,4143456,56161,0.0,guest,pick-up,otc,7/9/2020 17:52,selesai,7/9/2020 17:52,2020-07-09 17:52:00,20200709,3,3,453000,453000,30,30,0.0,0.0,0.0
1661,4824064,140944,106813.0,retailer,same-day,app,8/10/2020 7:06,selesai,8/11/2020 22:38,2020-08-10 07:06:00,20200810,8,4,3903500,2994500,188,138,0.0,0.0,0.0
1662,4824087,91873,205223.0,retailer,same-day,app,8/10/2020 7:08,selesai,8/12/2020 8:26,2020-08-10 07:08:00,20200810,12,1,1051400,96500,176,5,194018.31,1.0105524611398964,0.0
1663,4823294,129537,145351.0,retailer,pick-up,app,8/10/2020 6:19,selesai,8/10/2020 17:18,2020-08-10 06:19:00,20200810,14,3,3459900,516500,290,30,0.0,0.0,0.0
1664,3570187,54584,55313.0,retailer,pick-up,app,6/8/2020 9:36,selesai,6/8/2020 11:21,2020-06-08 09:36:00,20200608,3,2,489300,276300,32,12,0.0,0.0,0.0
1665,3570221,54616,26251.0,retailer,pick-up,app,6/8/2020 9:37,selesai,7/3/2020 18:49,2020-06-08 09:37:00,20200608,11,1,575650,57900,52,3,198790.19,2.4333365716753024,0.0
1666,3570255,56578,269283.0,retailer,same-day,app,6/8/2020 9:39,selesai,6/8/2020 13:20,2020-06-08 09:39:00,20200608,1,0,121500,0,1,0,0.0,0.0,0.0
1667,3570287,56122,60970.0,retailer,pick-up,app,6/8/2020 9:40,siap-diambil,6/9/2020 8:25,2020-06-08 09:40:00,20200608,7,1,987250,158500,148,10,251018.19,0.5837109621451104,0.0
1668,3790757,150878,174783.0,retailer,pick-up,app,6/22/2020 6:49,siap-diambil,7/17/2020 10:47,2020-06-22 06:49:00,20200622,5,3,915000,538500,65,30,0.0,0.0,0.0
1669,3790759,54837,178071.0,retailer,same-day,app,6/22/2020 6:49,selesai,6/23/2020 15:45,2020-06-22 06:49:00,20200622,7,0,911000,0,68,0,0.0,0.0,0.0
1670,3790791,55952,216735.0,retailer,pick-up,app,6/22/2020 6:51,selesai,6/25/2020 14:43,2020-06-22 06:51:00,20200622,10,2,1172443,254750,82,15,0.0,0.0,0.0
1671,3790834,56529,241900.0,retailer,pick-up,app,6/22/2020 6:54,selesai,6/23/2020 10:25,2020-06-22 06:54:00,20200622,20,2,728100,131500,55,7,0.0,0.0,0.0
1672,3790857,136300,270299.0,retailer,same-day,app,6/22/2020 6:55,selesai,6/24/2020 6:07,2020-06-22 06:55:00,20200622,7,2,1082500,435000,25,2,0.0,0.0,0.0
1673,3790859,56529,1085626.0,retailer,pick-up,app,6/22/2020 6:55,selesai,8/4/2020 8:06,2020-06-22 06:55:00,20200622,17,1,683700,23200,59,2,143628.25,5.190872844827586,1.0
1674,3790900,165211,219012.0,retailer,pick-up,app,6/22/2020 6:57,selesai,6/25/2020 10:01,2020-06-22 06:57:00,20200622,11,1,1431000,221000,93,10,264696.75,0.19772285067873302,0.0
1675,3768738,252844,0.0,guest,pick-up,otc,6/20/2020 11:26,selesai,6/20/2020 11:26,2020-06-20 11:26:00,20200620,13,0,940000,0,159,0,0.0,0.0,0.0
1676,3720165,56161,0.0,guest,pick-up,otc,6/17/2020 16:10,selesai,6/17/2020 16:10,2020-06-17 16:10:00,20200617,3,3,433750,433750,25,25,0.0,0.0,0.0
1677,3720206,158293,0.0,guest,pick-up,otc,6/17/2020 16:13,selesai,6/17/2020 16:13,2020-06-17 16:13:00,20200617,1,0,100000,0,2,0,0.0,0.0,0.0
1678,3784112,234791,0.0,guest,pick-up,otc,6/21/2020 12:37,selesai,6/21/2020 12:37,2020-06-21 12:37:00,20200621,18,1,2573000,114500,530,10,263955.5,1.3052882096069869,0.0
1679,3784207,55081,0.0,guest,pick-up,otc,6/21/2020 12:45,selesai,6/21/2020 12:45,2020-06-21 12:45:00,20200621,17,2,2742500,820000,172,40,0.0,0.0,0.0
1680,3696776,234791,0.0,guest,pick-up,otc,6/16/2020 11:09,selesai,6/16/2020 11:09,2020-06-16 11:09:00,20200616,5,1,756500,113500,181,5,230249.88,1.0286332599118944,0.0
1681,3784241,56574,0.0,guest,pick-up,otc,6/21/2020 12:47,selesai,6/21/2020 12:47,2020-06-21 12:47:00,20200621,3,3,352500,352500,11,11,0.0,0.0,0.0
1682,3785984,1113363,0.0,guest,pick-up,otc,6/21/2020 15:21,selesai,6/21/2020 15:21,2020-06-21 15:21:00,20200621,4,0,228000,0,7,0,0.0,0.0,0.0
1683,3786052,58496,0.0,guest,pick-up,otc,6/21/2020 15:28,selesai,6/21/2020 15:28,2020-06-21 15:28:00,20200621,3,0,61500,0,32,0,0.0,0.0,0.0
1684,3529986,54049,0.0,guest,pick-up,otc,6/5/2020 9:15,selesai,6/5/2020 9:15,2020-06-05 09:15:00,20200605,5,5,242250,242250,17,17,0.0,0.0,0.0
1685,3538767,251689,0.0,guest,pick-up,otc,6/5/2020 17:08,selesai,6/5/2020 17:08,2020-06-05 17:08:00,20200605,15,8,18370000,8665000,1090,490,0.0,0.0,0.0
1686,3538833,151538,0.0,guest,pick-up,otc,6/5/2020 17:15,selesai,6/5/2020 17:15,2020-06-05 17:15:00,20200605,1,1,214000,214000,1,1,311694.94,0.4565183995327103,0.0
1687,3502869,199030,0.0,guest,pick-up,otc,6/3/2020 10:35,selesai,6/3/2020 10:36,2020-06-03 10:35:00,20200603,11,1,1665600,57500,64,5,279997.12,3.8695152173913043,1.0
1688,3502912,165818,0.0,guest,pick-up,otc,6/3/2020 10:37,selesai,6/3/2020 10:52,2020-06-03 10:37:00,20200603,5,5,404300,404300,27,27,0.0,0.0,0.0
1689,3654285,135785,0.0,guest,pick-up,otc,6/13/2020 13:25,selesai,6/13/2020 13:25,2020-06-13 13:25:00,20200613,2,0,3370000,0,9,0,0.0,0.0,0.0
1690,3494052,133403,0.0,guest,pick-up,otc,6/2/2020 15:22,selesai,6/2/2020 15:22,2020-06-02 15:22:00,20200602,3,1,2607500,1590000,540,100,1809517.2,0.1380611635220126,0.0
1691,3649912,135561,0.0,guest,pick-up,otc,6/13/2020 9:42,selesai,6/13/2020 9:42,2020-06-13 09:42:00,20200613,12,0,914200,0,48,0,0.0,0.0,0.0
1692,3649946,140261,0.0,guest,pick-up,otc,6/13/2020 9:43,selesai,6/13/2020 9:43,2020-06-13 09:43:00,20200613,3,0,856000,0,60,0,0.0,0.0,0.0
1693,3639107,199030,0.0,guest,pick-up,otc,6/12/2020 13:58,selesai,6/12/2020 13:58,2020-06-12 13:58:00,20200612,4,0,477000,0,4,0,0.0,0.0,0.0
1694,3505141,135785,0.0,guest,pick-up,otc,6/3/2020 12:30,selesai,6/3/2020 12:30,2020-06-03 12:30:00,20200603,1,0,648000,0,6,0,0.0,0.0,0.0
1695,3799847,199030,0.0,guest,pick-up,otc,6/22/2020 12:01,selesai,6/22/2020 12:01,2020-06-22 12:01:00,20200622,3,0,1185000,0,31,0,0.0,0.0,0.0
1696,4141760,140356,0.0,guest,pick-up,otc,7/9/2020 16:18,selesai,7/9/2020 16:18,2020-07-09 16:18:00,20200709,1,1,16300,16300,1,1,296628.38,17.19805981595092,1.0
1697,4141787,158293,0.0,guest,pick-up,otc,7/9/2020 16:19,selesai,7/9/2020 16:19,2020-07-09 16:19:00,20200709,11,4,7035300,874500,42,10,0.0,0.0,0.0
1698,4142153,158293,0.0,guest,pick-up,otc,7/9/2020 16:36,selesai,7/9/2020 16:36,2020-07-09 16:36:00,20200709,5,0,341000,0,8,0,0.0,0.0,0.0
1699,4142196,234791,0.0,guest,pick-up,otc,7/9/2020 16:38,selesai,7/9/2020 16:38,2020-07-09 16:38:00,20200709,11,4,2055500,846000,127,40,0.0,0.0,0.0
1700,4154996,143538,0.0,guest,pick-up,otc,7/10/2020 10:55,selesai,7/10/2020 10:55,2020-07-10 10:55:00,20200710,2,2,678000,678000,40,40,0.0,0.0,0.0
1701,4155062,143538,0.0,guest,pick-up,otc,7/10/2020 10:57,selesai,7/10/2020 10:57,2020-07-10 10:57:00,20200710,2,2,589000,589000,30,30,0.0,0.0,0.0
1702,4155296,139238,0.0,guest,pick-up,otc,7/10/2020 11:05,selesai,7/10/2020 11:05,2020-07-10 11:05:00,20200710,2,2,600500,600500,30,30,0.0,0.0,0.0
1703,4142721,137074,0.0,guest,pick-up,otc,7/9/2020 17:06,selesai,7/9/2020 17:06,2020-07-09 17:06:00,20200709,3,2,497000,396000,15,14,0.0,0.0,0.0
1704,4073104,1125406,0.0,guest,pick-up,otc,7/6/2020 14:46,selesai,7/6/2020 14:46,2020-07-06 14:46:00,20200706,6,0,61000,0,30,0,0.0,0.0,0.0
1705,4073108,199030,0.0,guest,pick-up,otc,7/6/2020 14:46,selesai,7/6/2020 14:46,2020-07-06 14:46:00,20200706,14,0,3403000,0,133,0,0.0,0.0,0.0
1706,4155357,143538,0.0,guest,pick-up,otc,7/10/2020 11:08,selesai,7/10/2020 11:08,2020-07-10 11:08:00,20200710,1,1,442000,442000,20,20,536774.75,0.2144225113122172,0.0
1707,4142998,140356,0.0,guest,pick-up,otc,7/9/2020 17:21,selesai,7/9/2020 17:21,2020-07-09 17:21:00,20200709,1,1,15850,15850,1,1,296628.5,17.71473186119874,1.0
1708,4143121,234791,0.0,guest,pick-up,otc,7/9/2020 17:28,selesai,7/9/2020 17:28,2020-07-09 17:28:00,20200709,12,5,1286400,612500,67,35,0.0,0.0,0.0
1709,4129919,144906,0.0,guest,pick-up,otc,7/9/2020 9:32,selesai,7/9/2020 9:39,2020-07-09 09:32:00,20200709,11,0,510700,0,134,0,0.0,0.0,0.0
1710,4088416,55081,0.0,guest,pick-up,otc,7/7/2020 10:37,selesai,7/7/2020 10:37,2020-07-07 10:37:00,20200707,3,0,539500,0,22,0,0.0,0.0,0.0
1711,4088516,158236,0.0,guest,pick-up,otc,7/7/2020 10:40,selesai,7/7/2020 10:40,2020-07-07 10:40:00,20200707,7,0,5349000,0,1069,0,0.0,0.0,0.0
1712,4143400,56161,0.0,guest,pick-up,otc,7/9/2020 17:48,selesai,7/9/2020 17:48,2020-07-09 17:48:00,20200709,4,4,479800,479800,32,32,0.0,0.0,0.0
1713,4143491,246947,0.0,guest,pick-up,otc,7/9/2020 17:54,selesai,7/9/2020 17:54,2020-07-09 17:54:00,20200709,4,0,67800,0,6,0,0.0,0.0,0.0
1714,4143498,139692,0.0,guest,pick-up,otc,7/9/2020 17:54,selesai,7/9/2020 17:54,2020-07-09 17:54:00,20200709,4,2,433000,381000,33,20,0.0,0.0,0.0
1715,4130287,137735,0.0,guest,pick-up,otc,7/9/2020 9:42,selesai,7/9/2020 9:42,2020-07-09 09:42:00,20200709,1,0,230000,0,12,0,0.0,0.0,0.0
1716,4130364,56161,0.0,guest,pick-up,otc,7/9/2020 9:44,selesai,7/9/2020 9:44,2020-07-09 09:44:00,20200709,3,3,463000,463000,30,30,0.0,0.0,0.0
1717,4143666,58496,0.0,guest,pick-up,otc,7/9/2020 18:07,selesai,7/9/2020 18:07,2020-07-09 18:07:00,20200709,8,3,203600,115200,31,7,0.0,0.0,0.0
1718,4144225,62882,0.0,guest,pick-up,otc,7/9/2020 19:04,selesai,7/9/2020 19:04,2020-07-09 19:04:00,20200709,3,1,523500,115000,50,10,315951.38,1.7474032608695653,0.0
1719,4144334,158293,0.0,guest,pick-up,otc,7/9/2020 19:13,selesai,7/9/2020 19:13,2020-07-09 19:13:00,20200709,1,0,250000,0,5,0,0.0,0.0,0.0
1720,4144863,178815,0.0,guest,pick-up,otc,7/9/2020 19:57,selesai,7/9/2020 19:57,2020-07-09 19:57:00,20200709,4,0,351500,0,18,0,0.0,0.0,0.0
1721,3500302,165818,0.0,guest,pick-up,otc,6/3/2020 8:39,selesai,6/3/2020 9:32,2020-06-03 08:39:00,20200603,4,4,795250,795250,35,35,0.0,0.0,0.0
1722,3791502,135785,0.0,guest,pick-up,otc,6/22/2020 7:28,selesai,6/22/2020 7:28,2020-06-22 07:28:00,20200622,3,3,237000,237000,15,15,0.0,0.0,0.0
1723,3791527,170847,97817.0,retailer,same-day,app,6/22/2020 7:29,selesai,6/22/2020 11:54,2020-06-22 07:29:00,20200622,15,2,854200,255800,27,3,0.0,0.0,0.0
1724,3791561,54019,27812.0,retailer,pick-up,app,6/22/2020 7:31,selesai,6/22/2020 14:15,2020-06-22 07:31:00,20200622,9,4,760500,434000,67,23,0.0,0.0,0.0
1725,3791659,175330,0.0,guest,pick-up,otc,6/22/2020 7:35,selesai,6/22/2020 7:35,2020-06-22 07:35:00,20200622,4,4,467750,467750,12,12,0.0,0.0,0.0
1726,3804636,175330,0.0,guest,pick-up,otc,6/22/2020 15:22,selesai,6/22/2020 15:22,2020-06-22 15:22:00,20200622,12,0,4669000,0,120,0,0.0,0.0,0.0
1727,3600267,140161,0.0,guest,pick-up,otc,6/10/2020 8:22,selesai,6/10/2020 8:22,2020-06-10 08:22:00,20200610,6,3,128800,61100,8,4,0.0,0.0,0.0
1728,3781297,135785,0.0,guest,pick-up,otc,6/21/2020 9:34,selesai,6/21/2020 9:34,2020-06-21 09:34:00,20200621,1,0,12500,0,5,0,0.0,0.0,0.0
1729,3781397,199030,0.0,guest,pick-up,otc,6/21/2020 9:40,selesai,6/21/2020 9:40,2020-06-21 09:40:00,20200621,8,0,995000,0,68,0,0.0,0.0,0.0
1730,3781433,137950,0.0,guest,pick-up,otc,6/21/2020 9:42,selesai,6/21/2020 9:42,2020-06-21 09:42:00,20200621,12,1,512900,20400,129,1,293386.7,13.381700367647058,1.0
1731,3587408,140161,0.0,guest,pick-up,otc,6/9/2020 10:15,selesai,6/9/2020 10:15,2020-06-09 10:15:00,20200609,4,1,347800,103500,32,9,412467.0,2.9851884057971017,0.0
1732,3761452,54268,0.0,guest,pick-up,otc,6/20/2020 1:27,selesai,6/20/2020 1:27,2020-06-20 01:27:00,20200620,3,3,903000,903000,40,40,0.0,0.0,0.0
1733,3787056,139238,0.0,guest,pick-up,otc,6/21/2020 17:13,selesai,6/21/2020 17:13,2020-06-21 17:13:00,20200621,7,2,799000,379500,51,20,0.0,0.0,0.0
1734,3714985,135785,0.0,guest,pick-up,otc,6/17/2020 11:55,selesai,6/17/2020 11:55,2020-06-17 11:55:00,20200617,3,0,972500,0,3,0,0.0,0.0,0.0
1735,3758235,186549,0.0,guest,pick-up,otc,6/19/2020 17:36,selesai,6/19/2020 17:36,2020-06-19 17:36:00,20200619,5,5,350000,350000,17,17,0.0,0.0,0.0
1736,3639007,55081,0.0,guest,pick-up,otc,6/12/2020 13:54,selesai,6/12/2020 13:54,2020-06-12 13:54:00,20200612,16,3,3509500,696000,193,40,0.0,0.0,0.0
1737,3573870,178815,0.0,guest,pick-up,otc,6/8/2020 12:08,selesai,6/8/2020 12:08,2020-06-08 12:08:00,20200608,2,1,293000,276000,11,10,373575.25,0.3535335144927536,0.0
1738,3574538,139561,0.0,guest,pick-up,otc,6/8/2020 12:41,selesai,6/8/2020 12:41,2020-06-08 12:41:00,20200608,2,2,1668000,1668000,70,70,0.0,0.0,0.0
1739,3800792,137735,0.0,guest,pick-up,otc,6/22/2020 12:39,selesai,6/22/2020 12:39,2020-06-22 12:39:00,20200622,11,0,21450000,0,2780,0,0.0,0.0,0.0
1740,3800853,158293,0.0,guest,pick-up,otc,6/22/2020 12:42,selesai,6/22/2020 12:42,2020-06-22 12:42:00,20200622,11,1,405800,27300,24,1,312797.06,10.457767857142857,1.0
1741,3937302,139079,0.0,guest,pick-up,otc,6/30/2020 5:25,selesai,6/30/2020 5:25,2020-06-30 05:25:00,20200630,11,2,5551500,785500,1170,50,0.0,0.0,0.0
1742,4010134,134684,0.0,guest,pick-up,otc,7/3/2020 9:50,selesai,7/3/2020 9:50,2020-07-03 09:50:00,20200703,22,7,10893000,1160000,845,64,0.0,0.0,0.0
1743,3956679,199030,0.0,guest,pick-up,otc,6/30/2020 17:39,selesai,6/30/2020 17:39,2020-06-30 17:39:00,20200630,4,0,834500,0,7,0,0.0,0.0,0.0
1744,4119832,57669,0.0,guest,pick-up,otc,7/8/2020 16:48,selesai,7/8/2020 16:48,2020-07-08 16:48:00,20200708,12,2,1515000,441000,336,21,0.0,0.0,0.0
1745,4825393,57415,161452.0,retailer,pick-up,app,8/10/2020 7:57,selesai,8/10/2020 16:59,2020-08-10 07:57:00,20200810,56,10,2447400,1231240,211,63,0.0,0.0,0.0
1746,4825127,55001,1129371.0,retailer,same-day,app,8/10/2020 7:49,selesai,8/10/2020 13:53,2020-08-10 07:49:00,20200810,27,3,1203800,234300,131,15,0.0,0.0,0.0
1747,4825132,55990,31258.0,retailer,pick-up,app,8/10/2020 7:50,selesai,8/27/2020 15:13,2020-08-10 07:50:00,20200810,8,0,67500,0,20,0,0.0,0.0,0.0
1748,3808103,165818,0.0,guest,pick-up,otc,6/22/2020 18:54,selesai,6/22/2020 18:54,2020-06-22 18:54:00,20200622,1,1,53250,53250,5,5,347425.0,5.524413145539906,1.0
1749,3808507,170242,0.0,guest,pick-up,otc,6/22/2020 19:35,selesai,6/23/2020 6:47,2020-06-22 19:35:00,20200622,6,6,704750,704750,35,35,0.0,0.0,0.0
1750,4071861,141588,77948.0,retailer,pick-up,app,7/6/2020 14:00,selesai,7/11/2020 7:34,2020-07-06 14:00:00,20200706,3,3,712000,712000,30,30,0.0,0.0,0.0
1751,4201281,54022,244202.0,retailer,pick-up,otc,7/12/2020 21:33,selesai,7/12/2020 21:33,2020-07-12 21:33:00,20200712,6,3,53440,49390,6,3,0.0,0.0,0.0
1752,4201292,148744,208931.0,retailer,pick-up,app,7/12/2020 21:36,selesai,7/17/2020 14:55,2020-07-12 21:36:00,20200712,15,2,4648000,820500,547,40,0.0,0.0,0.0
1753,4201349,139404,124592.0,retailer,pick-up,app,7/12/2020 21:41,selesai,7/18/2020 8:35,2020-07-12 21:41:00,20200712,23,8,2001200,1061700,153,58,0.0,0.0,0.0
1754,4201390,54200,7591.0,retailer,next-day,app,7/12/2020 21:45,selesai,7/16/2020 9:36,2020-07-12 21:45:00,20200712,11,3,1186000,245250,167,15,0.0,0.0,0.0
1755,4201392,134958,146349.0,retailer,next-day,app,7/12/2020 21:46,selesai,7/15/2020 9:19,2020-07-12 21:46:00,20200712,19,5,1659300,603200,53,7,0.0,0.0,0.0
1756,4201415,154564,166572.0,retailer,pick-up,app,7/12/2020 21:48,selesai,7/14/2020 9:27,2020-07-12 21:48:00,20200712,31,6,2361150,445950,238,23,0.0,0.0,0.0
1757,4190192,59502,20495.0,retailer,same-day,app,7/12/2020 7:25,selesai,7/17/2020 9:52,2020-07-12 07:25:00,20200712,8,3,516500,252000,23,15,0.0,0.0,0.0
1758,4190194,233837,18310.0,retailer,pick-up,app,7/12/2020 7:25,selesai,7/12/2020 11:40,2020-07-12 07:25:00,20200712,16,3,682500,141250,60,8,0.0,0.0,0.0
1759,4190217,164729,1130136.0,retailer,pick-up,app,7/12/2020 7:26,selesai,7/12/2020 14:11,2020-07-12 07:26:00,20200712,18,3,1018000,113000,164,6,0.0,0.0,0.0
1760,4190260,57630,8863.0,retailer,pick-up,otc,7/12/2020 7:29,selesai,7/12/2020 8:53,2020-07-12 07:29:00,20200712,1,0,120000,0,1,0,0.0,0.0,0.0
1761,3972021,137063,126100.0,retailer,pick-up,app,7/1/2020 12:48,selesai,7/1/2020 19:15,2020-07-01 12:48:00,20200701,14,3,553300,161300,130,10,0.0,0.0,0.0
1762,3972030,138013,102810.0,retailer,pick-up,app,7/1/2020 12:48,selesai,7/1/2020 13:32,2020-07-01 12:48:00,20200701,4,2,342700,189500,22,10,0.0,0.0,0.0
1763,3972064,54693,474405.0,retailer,pick-up,app,7/1/2020 12:50,siap-diambil,7/24/2020 9:59,2020-07-01 12:50:00,20200701,1,0,340000,0,1,0,0.0,0.0,0.0
1764,3972087,54200,38804.0,retailer,pick-up,app,7/1/2020 12:51,selesai,7/4/2020 9:03,2020-07-01 12:51:00,20200701,24,0,1640250,0,208,0,0.0,0.0,0.0
1765,3972121,186487,226538.0,retailer,pick-up,otc,7/1/2020 12:52,selesai,7/1/2020 12:52,2020-07-01 12:52:00,20200701,32,5,6517300,1313000,57,24,0.0,0.0,0.0
1766,3972153,135619,146467.0,retailer,pick-up,app,7/1/2020 12:53,selesai,7/1/2020 14:28,2020-07-01 12:53:00,20200701,9,2,416250,109650,42,4,0.0,0.0,0.0
1767,3972164,146037,1130973.0,retailer,pick-up,otc,7/1/2020 12:54,selesai,7/1/2020 12:54,2020-07-01 12:54:00,20200701,5,5,680650,680650,20,20,0.0,0.0,0.0
1768,3977076,199030,0.0,guest,pick-up,otc,7/1/2020 16:03,selesai,7/1/2020 16:03,2020-07-01 16:03:00,20200701,9,0,1327500,0,28,0,0.0,0.0,0.0
1769,4060904,137735,0.0,guest,pick-up,otc,7/6/2020 8:25,selesai,7/6/2020 8:25,2020-07-06 08:25:00,20200706,4,4,1150000,1150000,50,50,0.0,0.0,0.0
1770,3618987,207938,0.0,guest,pick-up,otc,6/11/2020 10:15,selesai,6/11/2020 10:15,2020-06-11 10:15:00,20200611,4,4,850500,850500,45,45,0.0,0.0,0.0
1771,3578250,57370,0.0,guest,pick-up,otc,6/8/2020 15:52,selesai,6/8/2020 15:52,2020-06-08 15:52:00,20200608,2,2,491000,491000,20,20,0.0,0.0,0.0
1772,3652911,175330,0.0,guest,pick-up,otc,6/13/2020 12:00,selesai,6/13/2020 12:00,2020-06-13 12:00:00,20200613,7,0,893000,0,242,0,0.0,0.0,0.0
1773,3570694,63731,0.0,guest,pick-up,otc,6/8/2020 9:55,selesai,6/8/2020 9:55,2020-06-08 09:55:00,20200608,5,1,893500,158500,34,1,209607.5,0.3224447949526814,0.0
1774,3734337,140100,0.0,guest,pick-up,otc,6/18/2020 12:35,selesai,6/18/2020 12:35,2020-06-18 12:35:00,20200618,3,3,695500,695500,28,28,0.0,0.0,0.0
1775,3580047,158293,0.0,guest,pick-up,otc,6/8/2020 18:20,selesai,6/8/2020 18:20,2020-06-08 18:20:00,20200608,5,1,216166,33600,17,2,324802.88,8.666752232142857,1.0
1776,3580054,166742,0.0,guest,pick-up,otc,6/8/2020 18:21,selesai,6/8/2020 18:21,2020-06-08 18:21:00,20200608,4,0,345600,0,16,0,0.0,0.0,0.0
1777,3805976,139238,0.0,guest,pick-up,otc,6/22/2020 16:26,selesai,6/22/2020 16:26,2020-06-22 16:26:00,20200622,3,2,4780000,3440000,300,200,0.0,0.0,0.0
1778,3806833,67715,0.0,guest,pick-up,otc,6/22/2020 17:15,selesai,6/22/2020 17:15,2020-06-22 17:15:00,20200622,6,5,1308500,1128500,33,23,0.0,0.0,0.0
1779,3801962,199030,0.0,guest,pick-up,otc,6/22/2020 13:28,selesai,6/22/2020 13:28,2020-06-22 13:28:00,20200622,3,0,532000,0,8,0,0.0,0.0,0.0
