,id,wholesaler_id,retailer_id,buyer_type,shipping_type,order_type,book_time,last_status,last_status_time,anomaly_label
1632,3790774,101582,79915.0,retailer,pick-up,app,6/22/2020 6:50,selesai,6/30/2020 11:29,0
1633,3790799,54454,10529.0,retailer,pick-up,app,6/22/2020 6:51,selesai,6/22/2020 12:54,0
1634,3790817,136235,77926.0,retailer,same-day,app,6/22/2020 6:53,selesai,6/23/2020 6:20,0
1635,3790842,58464,53168.0,retailer,pick-up,app,6/22/2020 6:54,selesai,6/22/2020 11:03,0
1636,3790917,175613,65454.0,retailer,pick-up,app,6/22/2020 6:58,selesai,6/22/2020 13:29,0
1637,3784179,242591,,guest,pick-up,otc,6/21/2020 12:43,selesai,6/21/2020 12:43,0
1638,3784247,242591,,guest,pick-up,otc,6/21/2020 12:48,selesai,6/21/2020 12:48,0
1639,3785962,175330,,guest,pick-up,otc,6/21/2020 15:18,selesai,6/21/2020 15:18,0
1640,3786001,178815,,guest,pick-up,otc,6/21/2020 15:22,selesai,6/21/2020 15:22,0
1641,3786101,154524,,guest,pick-up,otc,6/21/2020 15:33,selesai,6/21/2020 15:33,0
1642,3726073,140161,,guest,pick-up,otc,6/18/2020 7:29,selesai,6/18/2020 7:29,0
1643,3538782,141859,,guest,pick-up,otc,6/5/2020 17:09,selesai,6/5/2020 17:09,0
1644,3493919,158293,,guest,pick-up,otc,6/2/2020 15:14,selesai,6/2/2020 15:14,0
1645,3602565,232688,,guest,pick-up,otc,6/10/2020 9:53,selesai,6/10/2020 9:53,0
1646,3649904,56677,,guest,pick-up,otc,6/13/2020 9:41,selesai,6/13/2020 9:41,0
1647,3649965,57669,,guest,pick-up,otc,6/13/2020 9:44,selesai,6/13/2020 9:44,0
1648,3504926,143538,,guest,pick-up,otc,6/3/2020 12:16,selesai,6/3/2020 12:17,0
1649,3505126,135785,,guest,pick-up,otc,6/3/2020 12:29,selesai,6/3/2020 12:29,0
1650,4166956,253991,,guest,pick-up,otc,7/10/2020 20:07,selesai,7/10/2020 20:07,0
1651,4087018,140161,,guest,pick-up,otc,7/7/2020 9:59,selesai,7/7/2020 9:59,0
1652,4087093,140161,,guest,pick-up,otc,7/7/2020 10:01,selesai,7/7/2020 10:01,0
1653,4154913,143538,,guest,pick-up,otc,7/10/2020 10:53,selesai,7/10/2020 10:53,0
1654,4142513,158293,,guest,pick-up,otc,7/9/2020 16:54,selesai,7/9/2020 16:54,0
1655,4155149,53901,,guest,pick-up,otc,7/10/2020 11:00,selesai,7/10/2020 11:00,0
1656,4142888,158293,,guest,pick-up,otc,7/9/2020 17:15,selesai,7/9/2020 17:15,0
1657,4142949,158293,,guest,pick-up,otc,7/9/2020 17:19,selesai,7/9/2020 17:19,0
1658,4143088,140356,,guest,pick-up,otc,7/9/2020 17:26,selesai,7/9/2020 17:26,0
1659,4088547,181464,,guest,pick-up,otc,7/7/2020 10:41,selesai,7/7/2020 10:41,0
1660,4143456,56161,,guest,pick-up,otc,7/9/2020 17:52,selesai,7/9/2020 17:52,0
1661,4824064,140944,106813.0,retailer,same-day,app,8/10/2020 7:06,selesai,8/11/2020 22:38,0
1662,4824087,91873,205223.0,retailer,same-day,app,8/10/2020 7:08,selesai,8/12/2020 8:26,0
1663,4823294,129537,145351.0,retailer,pick-up,app,8/10/2020 6:19,selesai,8/10/2020 17:18,0
1664,3570187,54584,55313.0,retailer,pick-up,app,6/8/2020 9:36,selesai,6/8/2020 11:21,0
1665,3570221,54616,26251.0,retailer,pick-up,app,6/8/2020 9:37,selesai,7/3/2020 18:49,0
1666,3570255,56578,269283.0,retailer,same-day,app,6/8/2020 9:39,selesai,6/8/2020 13:20,0
1667,3570287,56122,60970.0,retailer,pick-up,app,6/8/2020 9:40,siap-diambil,6/9/2020 8:25,0
1668,3790757,150878,174783.0,retailer,pick-up,app,6/22/2020 6:49,siap-diambil,7/17/2020 10:47,0
1669,3790759,54837,178071.0,retailer,same-day,app,6/22/2020 6:49,selesai,6/23/2020 15:45,0
1670,3790791,55952,216735.0,retailer,pick-up,app,6/22/2020 6:51,selesai,6/25/2020 14:43,0
1671,3790834,56529,241900.0,retailer,pick-up,app,6/22/2020 6:54,selesai,6/23/2020 10:25,0
1672,3790857,136300,270299.0,retailer,same-day,app,6/22/2020 6:55,selesai,6/24/2020 6:07,0
1673,3790859,56529,1085626.0,retailer,pick-up,app,6/22/2020 6:55,selesai,8/4/2020 8:06,0
1674,3790900,165211,219012.0,retailer,pick-up,app,6/22/2020 6:57,selesai,6/25/2020 10:01,0
1675,3768738,252844,,guest,pick-up,otc,6/20/2020 11:26,selesai,6/20/2020 11:26,0
1676,3720165,56161,,guest,pick-up,otc,6/17/2020 16:10,selesai,6/17/2020 16:10,0
1677,3720206,158293,,guest,pick-up,otc,6/17/2020 16:13,selesai,6/17/2020 16:13,0
1678,3784112,234791,,guest,pick-up,otc,6/21/2020 12:37,selesai,6/21/2020 12:37,0
1679,3784207,55081,,guest,pick-up,otc,6/21/2020 12:45,selesai,6/21/2020 12:45,0
1680,3696776,234791,,guest,pick-up,otc,6/16/2020 11:09,selesai,6/16/2020 11:09,0
1681,3784241,56574,,guest,pick-up,otc,6/21/2020 12:47,selesai,6/21/2020 12:47,0
1682,3785984,1113363,,guest,pick-up,otc,6/21/2020 15:21,selesai,6/21/2020 15:21,0
1683,3786052,58496,,guest,pick-up,otc,6/21/2020 15:28,selesai,6/21/2020 15:28,0
1684,3529986,54049,,guest,pick-up,otc,6/5/2020 9:15,selesai,6/5/2020 9:15,0
1685,3538767,251689,,guest,pick-up,otc,6/5/2020 17:08,selesai,6/5/2020 17:08,0
1686,3538833,151538,,guest,pick-up,otc,6/5/2020 17:15,selesai,6/5/2020 17:15,0
1687,3502869,199030,,guest,pick-up,otc,6/3/2020 10:35,selesai,6/3/2020 10:36,0
1688,3502912,165818,,guest,pick-up,otc,6/3/2020 10:37,selesai,6/3/2020 10:52,0
1689,3654285,135785,,guest,pick-up,otc,6/13/2020 13:25,selesai,6/13/2020 13:25,0
1690,3494052,133403,,guest,pick-up,otc,6/2/2020 15:22,selesai,6/2/2020 15:22,0
1691,3649912,135561,,guest,pick-up,otc,6/13/2020 9:42,selesai,6/13/2020 9:42,0
1692,3649946,140261,,guest,pick-up,otc,6/13/2020 9:43,selesai,6/13/2020 9:43,0
1693,3639107,199030,,guest,pick-up,otc,6/12/2020 13:58,selesai,6/12/2020 13:58,0
1694,3505141,135785,,guest,pick-up,otc,6/3/2020 12:30,selesai,6/3/2020 12:30,0
1695,3799847,199030,,guest,pick-up,otc,6/22/2020 12:01,selesai,6/22/2020 12:01,0
1696,4141760,140356,,guest,pick-up,otc,7/9/2020 16:18,selesai,7/9/2020 16:18,0
1697,4141787,158293,,guest,pick-up,otc,7/9/2020 16:19,selesai,7/9/2020 16:19,0
1698,4142153,158293,,guest,pick-up,otc,7/9/2020 16:36,selesai,7/9/2020 16:36,0
1699,4142196,234791,,guest,pick-up,otc,7/9/2020 16:38,selesai,7/9/2020 16:38,0
1700,4154996,143538,,guest,pick-up,otc,7/10/2020 10:55,selesai,7/10/2020 10:55,0
1701,4155062,143538,,guest,pick-up,otc,7/10/2020 10:57,selesai,7/10/2020 10:57,0
1702,4155296,139238,,guest,pick-up,otc,7/10/2020 11:05,selesai,7/10/2020 11:05,0
1703,4142721,137074,,guest,pick-up,otc,7/9/2020 17:06,selesai,7/9/2020 17:06,0
1704,4073104,1125406,,guest,pick-up,otc,7/6/2020 14:46,selesai,7/6/2020 14:46,0
1705,4073108,199030,,guest,pick-up,otc,7/6/2020 14:46,selesai,7/6/2020 14:46,0
1706,4155357,143538,,guest,pick-up,otc,7/10/2020 11:08,selesai,7/10/2020 11:08,0
1707,4142998,140356,,guest,pick-up,otc,7/9/2020 17:21,selesai,7/9/2020 17:21,0
1708,4143121,234791,,guest,pick-up,otc,7/9/2020 17:28,selesai,7/9/2020 17:28,0
1709,4129919,144906,,guest,pick-up,otc,7/9/2020 9:32,selesai,7/9/2020 9:39,0
1710,4088416,55081,,guest,pick-up,otc,7/7/2020 10:37,selesai,7/7/2020 10:37,0
1711,4088516,158236,,guest,pick-up,otc,7/7/2020 10:40,selesai,7/7/2020 10:40,0
1712,4143400,56161,,guest,pick-up,otc,7/9/2020 17:48,selesai,7/9/2020 17:48,0
1713,4143491,246947,,guest,pick-up,otc,7/9/2020 17:54,selesai,7/9/2020 17:54,0
1714,4143498,139692,,guest,pick-up,otc,7/9/2020 17:54,selesai,7/9/2020 17:54,0
1715,4130287,137735,,guest,pick-up,otc,7/9/2020 9:42,selesai,7/9/2020 9:42,0
1716,4130364,56161,,guest,pick-up,otc,7/9/2020 9:44,selesai,7/9/2020 9:44,0
1717,4143666,58496,,guest,pick-up,otc,7/9/2020 18:07,selesai,7/9/2020 18:07,0
1718,4144225,62882,,guest,pick-up,otc,7/9/2020 19:04,selesai,7/9/2020 19:04,0
1719,4144334,158293,,guest,pick-up,otc,7/9/2020 19:13,selesai,7/9/2020 19:13,0
1720,4144863,178815,,guest,pick-up,otc,7/9/2020 19:57,selesai,7/9/2020 19:57,0
1721,3500302,165818,,guest,pick-up,otc,6/3/2020 8:39,selesai,6/3/2020 9:32,0
1722,3791502,135785,,guest,pick-up,otc,6/22/2020 7:28,selesai,6/22/2020 7:28,0
1723,3791527,170847,97817.0,retailer,same-day,app,6/22/2020 7:29,selesai,6/22/2020 11:54,0
1724,3791561,54019,27812.0,retailer,pick-up,app,6/22/2020 7:31,selesai,6/22/2020 14:15,0
1725,3791659,175330,,guest,pick-up,otc,6/22/2020 7:35,selesai,6/22/2020 7:35,0
1726,3804636,175330,,guest,pick-up,otc,6/22/2020 15:22,selesai,6/22/2020 15:22,0
1727,3600267,140161,,guest,pick-up,otc,6/10/2020 8:22,selesai,6/10/2020 8:22,0
1728,3781297,135785,,guest,pick-up,otc,6/21/2020 9:34,selesai,6/21/2020 9:34,0
1729,3781397,199030,,guest,pick-up,otc,6/21/2020 9:40,selesai,6/21/2020 9:40,0
1730,3781433,137950,,guest,pick-up,otc,6/21/2020 9:42,selesai,6/21/2020 9:42,0
1731,3587408,140161,,guest,pick-up,otc,6/9/2020 10:15,selesai,6/9/2020 10:15,0
1732,3761452,54268,,guest,pick-up,otc,6/20/2020 1:27,selesai,6/20/2020 1:27,0
1733,3787056,139238,,guest,pick-up,otc,6/21/2020 17:13,selesai,6/21/2020 17:13,0
1734,3714985,135785,,guest,pick-up,otc,6/17/2020 11:55,selesai,6/17/2020 11:55,0
1735,3758235,186549,,guest,pick-up,otc,6/19/2020 17:36,selesai,6/19/2020 17:36,0
1736,3639007,55081,,guest,pick-up,otc,6/12/2020 13:54,selesai,6/12/2020 13:54,0
1737,3573870,178815,,guest,pick-up,otc,6/8/2020 12:08,selesai,6/8/2020 12:08,0
1738,3574538,139561,,guest,pick-up,otc,6/8/2020 12:41,selesai,6/8/2020 12:41,0
1739,3800792,137735,,guest,pick-up,otc,6/22/2020 12:39,selesai,6/22/2020 12:39,0
1740,3800853,158293,,guest,pick-up,otc,6/22/2020 12:42,selesai,6/22/2020 12:42,0
1741,3937302,139079,,guest,pick-up,otc,6/30/2020 5:25,selesai,6/30/2020 5:25,0
1742,4010134,134684,,guest,pick-up,otc,7/3/2020 9:50,selesai,7/3/2020 9:50,0
1743,3956679,199030,,guest,pick-up,otc,6/30/2020 17:39,selesai,6/30/2020 17:39,0
1744,4119832,57669,,guest,pick-up,otc,7/8/2020 16:48,selesai,7/8/2020 16:48,0
1745,4825393,57415,161452.0,retailer,pick-up,app,8/10/2020 7:57,selesai,8/10/2020 16:59,0
1746,4825127,55001,1129371.0,retailer,same-day,app,8/10/2020 7:49,selesai,8/10/2020 13:53,0
1747,4825132,55990,31258.0,retailer,pick-up,app,8/10/2020 7:50,selesai,8/27/2020 15:13,0
1748,3808103,165818,,guest,pick-up,otc,6/22/2020 18:54,selesai,6/22/2020 18:54,0
1749,3808507,170242,,guest,pick-up,otc,6/22/2020 19:35,selesai,6/23/2020 6:47,0
1750,4071861,141588,77948.0,retailer,pick-up,app,7/6/2020 14:00,selesai,7/11/2020 7:34,0
1751,4201281,54022,244202.0,retailer,pick-up,otc,7/12/2020 21:33,selesai,7/12/2020 21:33,0
1752,4201292,148744,208931.0,retailer,pick-up,app,7/12/2020 21:36,selesai,7/17/2020 14:55,0
1753,4201349,139404,124592.0,retailer,pick-up,app,7/12/2020 21:41,selesai,7/18/2020 8:35,0
1754,4201390,54200,7591.0,retailer,next-day,app,7/12/2020 21:45,selesai,7/16/2020 9:36,0
1755,4201392,134958,146349.0,retailer,next-day,app,7/12/2020 21:46,selesai,7/15/2020 9:19,0
1756,4201415,154564,166572.0,retailer,pick-up,app,7/12/2020 21:48,selesai,7/14/2020 9:27,0
1757,4190192,59502,20495.0,retailer,same-day,app,7/12/2020 7:25,selesai,7/17/2020 9:52,0
1758,4190194,233837,18310.0,retailer,pick-up,app,7/12/2020 7:25,selesai,7/12/2020 11:40,0
1759,4190217,164729,1130136.0,retailer,pick-up,app,7/12/2020 7:26,selesai,7/12/2020 14:11,0
1760,4190260,57630,8863.0,retailer,pick-up,otc,7/12/2020 7:29,selesai,7/12/2020 8:53,0
1761,3972021,137063,126100.0,retailer,pick-up,app,7/1/2020 12:48,selesai,7/1/2020 19:15,0
1762,3972030,138013,102810.0,retailer,pick-up,app,7/1/2020 12:48,selesai,7/1/2020 13:32,0
1763,3972064,54693,474405.0,retailer,pick-up,app,7/1/2020 12:50,siap-diambil,7/24/2020 9:59,0
1764,3972087,54200,38804.0,retailer,pick-up,app,7/1/2020 12:51,selesai,7/4/2020 9:03,0
1765,3972121,186487,226538.0,retailer,pick-up,otc,7/1/2020 12:52,selesai,7/1/2020 12:52,0
1766,3972153,135619,146467.0,retailer,pick-up,app,7/1/2020 12:53,selesai,7/1/2020 14:28,0
1767,3972164,146037,1130973.0,retailer,pick-up,otc,7/1/2020 12:54,selesai,7/1/2020 12:54,0
1768,3977076,199030,,guest,pick-up,otc,7/1/2020 16:03,selesai,7/1/2020 16:03,0
1769,4060904,137735,,guest,pick-up,otc,7/6/2020 8:25,selesai,7/6/2020 8:25,0
1770,3618987,207938,,guest,pick-up,otc,6/11/2020 10:15,selesai,6/11/2020 10:15,0
1771,3578250,57370,,guest,pick-up,otc,6/8/2020 15:52,selesai,6/8/2020 15:52,0
1772,3652911,175330,,guest,pick-up,otc,6/13/2020 12:00,selesai,6/13/2020 12:00,0
1773,3570694,63731,,guest,pick-up,otc,6/8/2020 9:55,selesai,6/8/2020 9:55,0
1774,3734337,140100,,guest,pick-up,otc,6/18/2020 12:35,selesai,6/18/2020 12:35,0
1775,3580047,158293,,guest,pick-up,otc,6/8/2020 18:20,selesai,6/8/2020 18:20,0
1776,3580054,166742,,guest,pick-up,otc,6/8/2020 18:21,selesai,6/8/2020 18:21,0
1777,3805976,139238,,guest,pick-up,otc,6/22/2020 16:26,selesai,6/22/2020 16:26,0
1778,3806833,67715,,guest,pick-up,otc,6/22/2020 17:15,selesai,6/22/2020 17:15,0
1779,3801962,199030,,guest,pick-up,otc,6/22/2020 13:28,selesai,6/22/2020 13:28,0
1780,4178830,175330,,guest,pick-up,otc,7/11/2020 11:42,selesai,7/11/2020 11:42,0
1781,4190421,140161,,guest,pick-up,otc,7/12/2020 7:41,selesai,7/12/2020 7:41,0
1782,3570321,148844,1097963.0,retailer,same-day,app,6/8/2020 9:41,selesai,6/8/2020 18:54,0
1783,3570330,132935,125822.0,retailer,pick-up,app,6/8/2020 9:42,selesai,6/8/2020 17:37,0
1784,3738772,54022,239589.0,retailer,pick-up,otc,6/18/2020 16:02,selesai,6/18/2020 16:02,0
1785,3801680,53814,233150.0,retailer,pick-up,app,6/22/2020 13:16,selesai,6/26/2020 16:31,0
1786,3801703,100453,96826.0,retailer,pick-up,app,6/22/2020 13:17,selesai,6/23/2020 16:13,0
1787,3801705,53834,1109123.0,retailer,pick-up,otc,6/22/2020 13:17,selesai,6/22/2020 13:17,0
1788,3801771,147545,235915.0,retailer,same-day,app,6/22/2020 13:20,selesai,6/23/2020 16:28,0
1789,3801780,56542,231683.0,retailer,pick-up,app,6/22/2020 13:21,selesai,6/23/2020 12:38,0
1790,3801803,141588,77944.0,retailer,pick-up,app,6/22/2020 13:22,selesai,6/24/2020 6:56,0
1791,3801805,54056,137215.0,retailer,pick-up,app,6/22/2020 13:22,selesai,6/22/2020 17:15,0
1792,3801846,138210,127630.0,retailer,same-day,app,6/22/2020 13:23,selesai,7/11/2020 8:40,0
1793,3801848,137588,119176.0,retailer,pick-up,app,6/22/2020 13:23,selesai,6/22/2020 19:07,0
1794,3728401,143957,208222.0,retailer,pick-up,app,6/18/2020 9:04,selesai,6/20/2020 18:03,0
1795,3728435,137913,111717.0,retailer,pick-up,app,6/18/2020 9:05,selesai,6/20/2020 12:33,0
1796,3728444,137089,118387.0,retailer,same-day,app,6/18/2020 9:06,selesai,6/18/2020 16:48,0
1797,3728478,132072,106917.0,retailer,pick-up,app,6/18/2020 9:07,selesai,6/18/2020 16:12,0
1798,3728510,53744,45874.0,retailer,next-day,app,6/18/2020 9:08,selesai,6/28/2020 15:15,0
1799,3728544,60134,37435.0,retailer,pick-up,otc,6/18/2020 9:09,selesai,6/18/2020 9:09,0
1800,3658043,199030,,guest,pick-up,otc,6/13/2020 17:21,selesai,6/13/2020 17:21,0
1801,3658109,262459,,guest,pick-up,otc,6/13/2020 17:29,selesai,6/13/2020 17:29,0
1802,3807094,158293,,guest,pick-up,otc,6/22/2020 17:34,selesai,6/22/2020 17:34,0
1803,3783194,199030,,guest,pick-up,otc,6/21/2020 11:23,selesai,6/21/2020 11:23,0
1804,3633743,135785,,guest,pick-up,otc,6/12/2020 9:36,selesai,6/12/2020 9:36,0
1805,3496842,178815,,guest,pick-up,otc,6/2/2020 20:25,selesai,6/2/2020 20:25,0
1806,3534816,269542,,guest,pick-up,otc,6/5/2020 13:13,selesai,6/5/2020 13:13,0
1807,3534980,135785,,guest,pick-up,otc,6/5/2020 13:23,selesai,6/5/2020 13:23,0
1808,3476454,134684,,guest,pick-up,otc,6/1/2020 10:04,selesai,6/1/2020 10:04,0
1809,3797191,139238,,guest,pick-up,otc,6/22/2020 10:32,selesai,6/22/2020 10:32,0
1810,3812735,137950,,guest,pick-up,otc,6/23/2020 8:08,selesai,6/23/2020 8:08,0
1811,3846604,253991,,guest,pick-up,otc,6/24/2020 17:05,selesai,6/24/2020 20:07,0
1812,3846704,137735,,guest,pick-up,otc,6/24/2020 17:10,selesai,6/24/2020 17:10,0
1813,3846729,137735,,guest,pick-up,otc,6/24/2020 17:11,selesai,6/24/2020 17:11,0
1814,3846768,137735,,guest,pick-up,otc,6/24/2020 17:14,selesai,6/24/2020 17:14,0
1815,3809568,242591,,guest,pick-up,otc,6/22/2020 21:07,selesai,6/22/2020 21:07,0
1816,3868355,253991,,guest,pick-up,otc,6/25/2020 20:14,selesai,6/25/2020 20:14,0
1817,3868428,253991,,guest,pick-up,otc,6/25/2020 20:22,selesai,6/25/2020 20:22,0
1818,3855526,58634,,guest,pick-up,otc,6/25/2020 9:44,selesai,6/25/2020 9:44,0
1819,4040691,232688,76097.0,retailer,pick-up,otc,7/4/2020 16:29,selesai,7/5/2020 16:29,0
1820,4040693,57669,,guest,pick-up,otc,7/4/2020 16:29,selesai,7/4/2020 16:29,0
1821,4040700,135607,123052.0,retailer,pick-up,otc,7/4/2020 16:29,selesai,7/4/2020 16:29,0
1822,4040793,158293,,guest,pick-up,otc,7/4/2020 16:34,selesai,7/4/2020 16:34,0
1823,3990153,199030,,guest,pick-up,otc,7/2/2020 10:34,selesai,7/2/2020 10:34,0
1824,4040866,131672,117728.0,retailer,pick-up,app,7/4/2020 16:39,siap-diambil,8/21/2020 11:48,0
1825,3934374,138678,477741.0,retailer,pick-up,otc,6/29/2020 19:34,selesai,6/29/2020 19:34,0
1826,3934946,59098,,guest,pick-up,otc,6/29/2020 20:13,selesai,6/29/2020 20:13,0
1827,3934976,58496,,guest,pick-up,otc,6/29/2020 20:16,selesai,6/29/2020 20:16,0
1828,4825041,53903,26906.0,retailer,same-day,app,8/10/2020 7:47,selesai,8/10/2020 16:42,0
1829,4825043,53631,47406.0,retailer,pick-up,app,8/10/2020 7:47,siap-diambil,8/22/2020 10:18,0
1830,3528487,139648,76767.0,retailer,same-day,app,6/5/2020 8:07,selesai,6/6/2020 10:41,0
1831,3528489,190281,101957.0,retailer,pick-up,app,6/5/2020 8:07,selesai,6/5/2020 13:11,0
1832,3688902,141815,257233.0,retailer,pick-up,app,6/15/2020 22:41,selesai,6/20/2020 12:02,0
1833,3743386,57925,225055.0,retailer,pick-up,app,6/19/2020 4:46,selesai,7/3/2020 16:02,0
1834,3743409,91873,243987.0,retailer,pick-up,app,6/19/2020 5:03,selesai,6/20/2020 9:35,0
1835,3743420,54011,29827.0,retailer,same-day,app,6/19/2020 5:05,selesai,6/20/2020 18:59,0
1836,3765682,55081,,guest,pick-up,otc,6/20/2020 9:30,selesai,6/20/2020 9:30,0
1837,3671983,227649,,guest,pick-up,otc,6/15/2020 7:29,selesai,6/15/2020 7:29,0
1838,3577957,158293,,guest,pick-up,otc,6/8/2020 15:34,selesai,6/8/2020 15:34,0
1839,3684917,234791,,guest,pick-up,otc,6/15/2020 16:21,selesai,6/15/2020 16:21,0
1840,3797661,54022,237616.0,retailer,pick-up,otc,6/22/2020 10:46,selesai,6/22/2020 10:46,0
1841,3797666,158723,978651.0,retailer,pick-up,app,6/22/2020 10:46,siap-diambil,6/22/2020 15:43,0
1842,3797770,137934,150342.0,retailer,pick-up,app,6/22/2020 10:50,selesai,6/22/2020 14:38,0
1843,3775365,140356,,guest,pick-up,otc,6/20/2020 16:57,selesai,6/20/2020 16:57,0
1844,4143474,56161,,guest,pick-up,otc,7/9/2020 17:53,selesai,7/9/2020 17:53,0
1845,4130256,56161,,guest,pick-up,otc,7/9/2020 9:41,selesai,7/9/2020 9:41,0
1846,4130313,137735,,guest,pick-up,otc,7/9/2020 9:43,selesai,7/9/2020 9:43,0
1847,4130413,1114972,,guest,pick-up,otc,7/9/2020 9:45,selesai,7/9/2020 9:45,0
1848,4143656,140356,,guest,pick-up,otc,7/9/2020 18:06,selesai,7/9/2020 18:06,0
1849,4144010,158293,,guest,pick-up,otc,7/9/2020 18:42,selesai,7/9/2020 18:42,0
1850,4117670,1121760,,guest,pick-up,otc,7/8/2020 15:09,selesai,7/8/2020 15:09,0
1851,4144199,62882,,guest,pick-up,otc,7/9/2020 19:02,selesai,7/9/2020 19:02,0
1852,4144278,158293,,guest,pick-up,otc,7/9/2020 19:08,selesai,7/9/2020 19:08,0
1853,3500185,135785,,guest,pick-up,otc,6/3/2020 8:33,selesai,6/3/2020 8:33,0
1854,3791524,165124,94259.0,retailer,same-day,app,6/22/2020 7:29,selesai,7/5/2020 14:38,0
1855,3791567,58490,25795.0,retailer,pick-up,app,6/22/2020 7:31,selesai,6/24/2020 8:43,0
1856,3791592,230380,235658.0,retailer,pick-up,app,6/22/2020 7:32,selesai,6/22/2020 12:42,0
1857,3791610,56121,219692.0,retailer,same-day,app,6/22/2020 7:33,selesai,6/25/2020 9:15,0
1858,3787048,170847,,guest,pick-up,otc,6/21/2020 17:12,selesai,6/21/2020 17:12,0
1859,3773433,55081,,guest,pick-up,otc,6/20/2020 15:14,selesai,6/20/2020 15:14,0
1860,3773444,144906,,guest,pick-up,otc,6/20/2020 15:14,selesai,6/20/2020 16:17,0
1861,3758168,158293,,guest,pick-up,otc,6/19/2020 17:30,selesai,6/19/2020 17:30,0
1862,3638908,259743,,guest,pick-up,otc,6/12/2020 13:49,selesai,6/12/2020 13:49,0
1863,3573728,135785,,guest,pick-up,otc,6/8/2020 12:01,selesai,6/8/2020 12:01,0
1864,3574521,58496,,guest,pick-up,otc,6/8/2020 12:40,selesai,6/8/2020 12:40,0
1865,3800845,137735,,guest,pick-up,otc,6/22/2020 12:41,selesai,6/22/2020 12:41,0
1866,4008538,175330,,guest,pick-up,otc,7/3/2020 9:04,selesai,7/3/2020 9:04,0
1867,3935545,233327,,guest,pick-up,otc,6/29/2020 20:57,selesai,6/29/2020 20:57,0
1868,3935595,268857,,guest,pick-up,otc,6/29/2020 21:01,selesai,6/30/2020 15:30,0
1869,3991390,170242,,guest,pick-up,otc,7/2/2020 11:12,selesai,7/2/2020 11:12,0
1870,3973874,186549,,guest,pick-up,otc,7/1/2020 14:00,selesai,7/1/2020 14:00,0
1871,3956012,140356,,guest,pick-up,otc,6/30/2020 17:02,selesai,6/30/2020 17:02,0
1872,3937324,139079,,guest,pick-up,otc,6/30/2020 5:32,selesai,6/30/2020 5:32,0
1873,3993437,1099464,,guest,pick-up,otc,7/2/2020 12:23,selesai,7/2/2020 12:23,0
1874,3938303,155337,,guest,pick-up,otc,6/30/2020 7:01,selesai,6/30/2020 7:01,0
1875,4029412,158236,,guest,pick-up,otc,7/4/2020 8:54,selesai,7/4/2020 14:45,0
1876,4170525,140161,,guest,pick-up,otc,7/11/2020 7:05,selesai,7/11/2020 7:05,0
1877,3995677,134684,,guest,pick-up,otc,7/2/2020 13:57,selesai,7/2/2020 13:57,0
1878,3995820,234791,,guest,pick-up,otc,7/2/2020 14:03,selesai,7/2/2020 14:03,0
1879,3959827,253991,,guest,pick-up,otc,6/30/2020 22:27,selesai,6/30/2020 22:27,0
1880,4170700,135785,,guest,pick-up,otc,7/11/2020 7:14,selesai,7/11/2020 7:14,0
1881,4170714,140161,,guest,pick-up,otc,7/11/2020 7:15,selesai,7/11/2020 7:15,0
1882,4119685,253991,,guest,pick-up,otc,7/8/2020 16:41,selesai,7/8/2020 16:41,0
1883,4119774,1125406,,guest,pick-up,otc,7/8/2020 16:45,selesai,7/8/2020 16:45,0
1884,3941772,135785,,guest,pick-up,otc,6/30/2020 9:01,selesai,6/30/2020 9:01,0
1885,4825378,143361,43683.0,retailer,pick-up,app,8/10/2020 7:56,selesai,8/12/2020 13:52,0
1886,4825124,100453,96826.0,retailer,pick-up,app,8/10/2020 7:49,selesai,8/13/2020 12:37,0
1887,4825149,150878,1171519.0,retailer,pick-up,app,8/10/2020 7:50,selesai,8/13/2020 7:06,0
1888,4825167,1125406,1133865.0,retailer,pick-up,otc,8/10/2020 7:51,selesai,8/10/2020 7:51,0
1889,3808533,148950,,guest,pick-up,otc,6/22/2020 19:37,selesai,6/22/2020 19:37,0
1890,4071846,54022,241785.0,retailer,pick-up,otc,7/6/2020 13:59,selesai,7/6/2020 13:59,0
1891,4201266,54478,3353.0,retailer,next-day,app,7/12/2020 21:31,selesai,7/16/2020 12:59,0
1892,4201284,183364,263279.0,retailer,pick-up,app,7/12/2020 21:34,konfirmasi-perubahan,7/15/2020 18:52,0
1893,4201309,53874,36162.0,retailer,next-day,app,7/12/2020 21:37,selesai,7/19/2020 19:29,0
1894,4190152,53829,23987.0,retailer,same-day,app,7/12/2020 7:22,selesai,7/14/2020 8:54,0
1895,4190177,235793,1106136.0,retailer,pick-up,app,7/12/2020 7:24,siap-diambil,7/12/2020 21:37,0
1896,4190195,147237,268212.0,retailer,same-day,app,7/12/2020 7:25,selesai,7/12/2020 16:40,0
1897,4190209,56155,41917.0,retailer,pick-up,app,7/12/2020 7:26,selesai,7/13/2020 12:50,0
1898,4190220,139555,230791.0,retailer,pick-up,app,7/12/2020 7:27,selesai,7/13/2020 11:43,0
1899,4190252,171769,188177.0,retailer,pick-up,app,7/12/2020 7:29,selesai,7/15/2020 11:00,0
1900,4190277,239588,101890.0,retailer,pick-up,app,7/12/2020 7:31,selesai,7/12/2020 17:29,0
1901,4190295,148744,1133043.0,retailer,pick-up,app,7/12/2020 7:32,selesai,7/12/2020 8:17,0
